11,ADMINISTRATIVE CODE,367
12,ADMINISTRATIVE CODE,584
13,ADMINISTRATIVE CODE,367
11,ALCOHOLIC BEVERAGE CONTROL LAW,4
12,ALCOHOLIC BEVERAGE CONTROL LAW,3
13,ALCOHOLIC BEVERAGE CONTROL LAW,6
11,ANTICIPATORY OFFENSES,4
12,ANTICIPATORY OFFENSES,6
13,ANTICIPATORY OFFENSES,5
11,ARSON,150
12,ARSON,176
13,ARSON,195
11,ASSAULT 3 & RELATED OFFENSES,12245
12,ASSAULT 3 & RELATED OFFENSES,13502
13,ASSAULT 3 & RELATED OFFENSES,13637
11,BURGLAR'S TOOLS,111
12,BURGLAR'S TOOLS,125
13,BURGLAR'S TOOLS,112
11,BURGLARY,8670
12,BURGLARY,9971
13,BURGLARY,8085
11,CHILD ABANDONMENT/NON SUPPORT,11
12,CHILD ABANDONMENT/NON SUPPORT,6
13,CHILD ABANDONMENT/NON SUPPORT,13
11,CRIMINAL MISCHIEF & RELATED OF,11430
12,CRIMINAL MISCHIEF & RELATED OF,15926
13,CRIMINAL MISCHIEF & RELATED OF,11913
11,CRIMINAL TRESPASS,1699
12,CRIMINAL TRESPASS,2009
13,CRIMINAL TRESPASS,2107
11,DANGEROUS DRUGS,6085
12,DANGEROUS DRUGS,8797
13,DANGEROUS DRUGS,10927
11,DANGEROUS WEAPONS,1966
12,DANGEROUS WEAPONS,2779
13,DANGEROUS WEAPONS,3339
11,DISORDERLY CONDUCT,21
12,DISORDERLY CONDUCT,29
13,DISORDERLY CONDUCT,28
11,DISRUPTION OF A RELIGIOUS SERV,5
12,DISRUPTION OF A RELIGIOUS SERV,4
13,DISRUPTION OF A RELIGIOUS SERV,4
11,ESCAPE 3,2
12,ESCAPE 3,3
13,ESCAPE 3,7
11,FELONY ASSAULT,3984
12,FELONY ASSAULT,4502
13,FELONY ASSAULT,4350
11,FORGERY,1557
12,FORGERY,2217
13,FORGERY,2292
13,FORTUNE TELLING,2
11,FRAUDS,743
12,FRAUDS,2087
13,FRAUDS,895
11,FRAUDULENT ACCOSTING,96
12,FRAUDULENT ACCOSTING,121
13,FRAUDULENT ACCOSTING,129
11,GAMBLING,40
12,GAMBLING,62
13,GAMBLING,85
11,GRAND LARCENY,13042
12,GRAND LARCENY,25946
13,GRAND LARCENY,16960
11,GRAND LARCENY OF MOTOR VEHICLE,2456
12,GRAND LARCENY OF MOTOR VEHICLE,3087
13,GRAND LARCENY OF MOTOR VEHICLE,2540
11,HARRASSMENT 2,19114
12,HARRASSMENT 2,22568
13,HARRASSMENT 2,20225
11,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
12,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
13,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",2
11,HOMICIDE-NEGLIGENT-VEHICLE,2
11,INTOXICATED & IMPAIRED DRIVING,173
12,INTOXICATED & IMPAIRED DRIVING,180
13,INTOXICATED & IMPAIRED DRIVING,217
11,JOSTLING,2
12,JOSTLING,9
13,JOSTLING,8
11,KIDNAPPING & RELATED OFFENSES,45
12,KIDNAPPING & RELATED OFFENSES,88
13,KIDNAPPING & RELATED OFFENSES,59
12,LOITERING FOR DRUG PURPOSES,2
13,LOITERING FOR DRUG PURPOSES,4
12,"LOITERING/GAMBLING (CARDS, DIC",3
13,"LOITERING/GAMBLING (CARDS, DIC",3
11,MISCELLANEOUS PENAL LAW,3379
12,MISCELLANEOUS PENAL LAW,4160
13,MISCELLANEOUS PENAL LAW,3863
11,NEW YORK CITY HEALTH CODE,3
12,NEW YORK CITY HEALTH CODE,3
13,NEW YORK CITY HEALTH CODE,3
11,NYS LAWS-UNCLASSIFIED FELONY,105
12,NYS LAWS-UNCLASSIFIED FELONY,97
13,NYS LAWS-UNCLASSIFIED FELONY,93
11,OFF. AGNST PUB ORD SENSBLTY &,9494
12,OFF. AGNST PUB ORD SENSBLTY &,15217
13,OFF. AGNST PUB ORD SENSBLTY &,9484
11,OFFENSES AGAINST PUBLIC ADMINI,2768
12,OFFENSES AGAINST PUBLIC ADMINI,3233
13,OFFENSES AGAINST PUBLIC ADMINI,3130
11,OFFENSES AGAINST PUBLIC SAFETY,9
12,OFFENSES AGAINST PUBLIC SAFETY,18
13,OFFENSES AGAINST PUBLIC SAFETY,19
11,OFFENSES AGAINST THE PERSON,254
12,OFFENSES AGAINST THE PERSON,349
13,OFFENSES AGAINST THE PERSON,381
11,OFFENSES INVOLVING FRAUD,524
12,OFFENSES INVOLVING FRAUD,1126
13,OFFENSES INVOLVING FRAUD,1423
11,OFFENSES RELATED TO CHILDREN,22
12,OFFENSES RELATED TO CHILDREN,42
13,OFFENSES RELATED TO CHILDREN,49
11,OTHER OFFENSES RELATED TO THEF,162
12,OTHER OFFENSES RELATED TO THEF,243
13,OTHER OFFENSES RELATED TO THEF,228
11,OTHER STATE LAWS,4
12,OTHER STATE LAWS,6
13,OTHER STATE LAWS,6
11,OTHER STATE LAWS (NON PENAL LA,176
12,OTHER STATE LAWS (NON PENAL LA,254
13,OTHER STATE LAWS (NON PENAL LA,281
11,PETIT LARCENY,27535
12,PETIT LARCENY,38295
13,PETIT LARCENY,35462
11,PETIT LARCENY OF MOTOR VEHICLE,19
12,PETIT LARCENY OF MOTOR VEHICLE,27
13,PETIT LARCENY OF MOTOR VEHICLE,24
11,POSSESSION OF STOLEN PROPERTY,1029
12,POSSESSION OF STOLEN PROPERTY,1399
13,POSSESSION OF STOLEN PROPERTY,1512
11,PROSTITUTION & RELATED OFFENSES,9
12,PROSTITUTION & RELATED OFFENSES,5
13,PROSTITUTION & RELATED OFFENSES,12
11,ROBBERY,3636
12,ROBBERY,4313
13,ROBBERY,4861
11,THEFT OF SERVICES,123
12,THEFT OF SERVICES,163
13,THEFT OF SERVICES,169
11,THEFT-FRAUD,1279
12,THEFT-FRAUD,5290
13,THEFT-FRAUD,1359
11,UNAUTHORIZED USE OF A VEHICLE,360
12,UNAUTHORIZED USE OF A VEHICLE,619
13,UNAUTHORIZED USE OF A VEHICLE,385
11,UNLAWFUL POSS. WEAP. ON SCHOOL,3
12,UNLAWFUL POSS. WEAP. ON SCHOOL,3
13,UNLAWFUL POSS. WEAP. ON SCHOOL,4
11,VEHICLE AND TRAFFIC LAWS,1313
12,VEHICLE AND TRAFFIC LAWS,1540
13,VEHICLE AND TRAFFIC LAWS,1465
