ASSAULT 3 101,297427
"HARASSMENT,SUBD 3,4,5 638",232534
AGGRAVATED HARASSMENT 2 639,186993
"LARCENY,PETIT FROM BUILDING,UN 338",160367
"MISCHIEF, CRIMINAL 4, OF MOTOR 254",156536
"LARCENY,PETIT FROM STORE-SHOPL 333",155027
"LARCENY,PETIT FROM AUTO 321",150054
"HARASSMENT,SUBD 1,CIVILIAN 637",146085
"MARIJUANA, POSSESSION 4 & 5 567",112647
"CRIMINAL MISCHIEF,UNCLASSIFIED 4 259",108398
"ASSAULT 2,1,UNCLASSIFIED 109",105177
"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED 438",91247
"LARCENY,GRAND OF AUTO 441",80427
"BURGLARY,RESIDENCE,DAY 221",74480
"ROBBERY,OPEN AREA UNCLASSIFIED 397",64730
"CONTROLLED SUBSTANCE, POSSESSI 511",64337
"CRIMINAL MISCHIEF 4TH, GRAFFIT 258",60427
"LARCENY,PETIT FROM OPEN AREAS, 339",52425
"INTOXICATED DRIVING,ALCOHOL 905",50737
"WEAPONS, POSSESSION, ETC 782",49430
"MENACING,UNCLASSIFIED 113",47109
"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE 421",41901
"TRESPASS 2, CRIMINAL 205",39804
CRIMINAL CONTEMPT 1 198,38627
"BURGLARY,RESIDENCE,NIGHT 223",35761
"LARCENY,GRAND FROM PERSON,UNCL 419",32583
"FRAUD,UNCLASSIFIED-FELONY 739",31801
"LARCENY,GRAND BY THEFT OF CREDIT CARD 405",29594
"FORGERY,ETC.,UNCLASSIFIED-FELO 729",29142
"LARCENY,PETIT OF VEHICLE ACCES 357",28666
WEAPONS POSSESSION 3 793,28423
"MISCHIEF, CRIMINAL 3 & 2, OF M 267",28256
LEAVING SCENE-ACCIDENT-PERSONA 916,25382
"LARCENY,PETIT OF LICENSE PLATE 349",23763
"MISCHIEF,CRIMINAL,    UNCL 2ND 269",23499
"LARCENY,PETIT OF BICYCLE 343",22449
"BURGLARY,COMMERCIAL,NIGHT 213",21326
RESISTING ARREST 750,20147
VIOLATION OF ORDER OF PROTECTI 749,19792
"PUBLIC ADMINISTATION,UNCLASS M 759",19309
"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED 439",18717
"ROBBERY,PERSONAL ELECTRONIC DEVICE 386",16699
"STOLEN PROPERTY 3,POSSESSION 490",14684
"BURGLARY,RESIDENCE,UNKNOWN TIM 224",13237
"ASSAULT 2,1,PEACE OFFICER 106",13131
"CONTROLLED SUBSTANCE,INTENT TO 503",12966
"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES 457",12462
RECKLESS ENDANGERMENT 1 117,12239
"ROBBERY,RESIDENTIAL COMMON AREA 388",11833
"FORGERY,ETC.-MISD. 705",11690
"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK 403",10628
"FRAUD,UNCLASSIFIED-MISDEMEANOR 718",10396
"BURGLARY,COMMERCIAL,DAY 211",10324
"LARCENY,GRAND FROM STORE-SHOPL 433",10080
UNAUTHORIZED USE VEHICLE 3 462,9971
"IMPERSONATION 2, PUBLIC SERVAN 707",9427
"LARCENY,GRAND FROM PERSON,PICK 415",9247
"CONTEMPT,CRIMINAL 748",9097
OBSTR BREATH/CIRCUL 114,9081
STRANGULATION 1ST 105,8688
"TRAFFIC,UNCLASSIFIED MISDEMEAN 922",8541
"ROBBERY,COMMERCIAL UNCLASSIFIED 399",8429
"BRIBERY,PUBLIC ADMINISTRATION 760",8229
"CONTROLLED SUBSTANCE,POSSESS. 500",7557
"ADM.CODE,UNCLASSIFIED MISDEMEA 878",6911
"LARCENY,GRAND OF MOTORCYCLE 451",6870
"MARIJUANA, SALE 4 & 5 569",6818
"THEFT OF SERVICES, UNCLASSIFIE 478",6804
RECKLESS ENDANGERMENT 2 115,6458
WEAPONS POSSESSION 1 & 2 792,6060
"ROBBERY,POCKETBOOK/CARRIED BAG 384",5964
"LARCENY,GRAND FROM RESIDENCE, UNATTENDED 412",5645
"LARCENY,GRAND BY DISHONEST EMP 407",5519
"LARCENY,GRAND FROM PERSON,PURS 417",5456
"LARCENY,PETIT BY ACQUIRING LOS 301",5297
"LARCENY,GRAND BY ACQUIRING LOS 401",5266
"STOLEN PROPERTY 2,1,POSSESSION 494",4987
"LARCENY,PETIT BY FALSE PROMISE 313",4621
"ROBBERY,PUBLIC PLACE INSIDE 398",4612
"ROBBERY,DWELLING 389",4523
"ARSON 2,3,4 263",4196
"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH) 404",4104
"BURGLARY,TRUCK DAY 231",4099
"TRESPASS 3, CRIMINAL 203",4073
"BURGLARY,COMMERCIAL,UNKNOWN TI 214",4020
"LARCENY,PETIT BY CREDIT CARD U 305",3866
"MARIJUANA, POSSESSION 566",3836
"MISCHIEF, CRIMINAL 4, BY FIRE 256",3742
"LARCENY,PETIT BY DISHONEST EMP 307",3730
UNAUTHORIZED USE VEHICLE 2 461,3654
"CONTROLLED SUBSTANCE, SALE 5 521",3649
"ROBBERY,NECKCHAIN/JEWELRY 382",3608
"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT 424",3257
"CONTROLLED SUBSTANCE,SALE 3 515",2971
"LARCENY,PETIT BY CHECK USE 303",2965
"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP 406",2954
"PUBLIC ADMINISTRATION,UNCLASSI 779",2942
"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT) 422",2849
"LARCENY,GRAND FROM EATERY, UNATTENDED 411",2690
CRIMINAL MIS 2 & 3 268,2677
"LARCENY,GRAND OF BICYCLE 443",2674
"FORGERY,M.V. REGISTRATION 725",2572
"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED 410",2560
AGGRAVATED HARASSMENT 1 640,2554
"FORGERY,DRIVERS LICENSE 723",2434
"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION 425",2427
"NY STATE LAWS,UNCLASSIFIED FEL 847",2364
"LARCENY,GRAND BY FALSE PROMISE 413",2341
"CONTROLLED SUBSTANCE,POSSESS. 501",2308
"CONTROLLED SUBSTANCE, INTENT T 510",2308
"ROBBERY,BANK 361",2275
"ROBBERY, CHAIN STORE 367",2245
"BURGLARY,TRUCK NIGHT 233",2239
"BURGLARY,UNCLASSIFIED,NIGHT 243",2185
"ROBBERY,HOME INVASION 390",2184
"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED 416",2146
"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT 420",2121
TAX LAW 809,2055
"LARCENY,GRAND PERSON,NECK CHAI 414",2041
"MARIJUANA, POSSESSION 1, 2 & 3 568",1939
"BURGLARS TOOLS,UNCLASSIFIED 209",1918
"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT 402",1911
"ACCOSTING,FRAUDULENT 466",1858
"ARSON, MOTOR VEHICLE 1 2 3 & 4 264",1839
"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD 418",1801
"TRESPASS 1,CRIMINAL 204",1695
"LARCENY,PETIT FROM TRUCK 335",1662
"CONTROLLED SUBSTANCE,SALE 1 512",1661
UNAUTH. SALE OF TRANS. SERVICE 475,1652
"LARCENY,GRAND BY EXTORTION 409",1631
"ROBBERY,BODEGA/CONVENIENCE STORE 377",1626
"IMPERSONATION 1, POLICE OFFICE 708",1565
"TAMPERING 1,CRIMINAL 273",1547
"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM) 408",1265
"ROBBERY,UNLICENSED FOR HIRE VEHICLE 392",1231
"DRUG PARAPHERNALIA,   POSSESSE 508",1227
"TRESPASS 4,CRIMINAL SUB 2 201",1224
"ROBBERY,CAR JACKING 380",1214
"THEFT,RELATED OFFENSES,UNCLASS 489",1214
"BURGLARY,UNCLASSIFIED,UNKNOWN 244",1203
"IMPRISONMENT 2,UNLAWFUL 181",1202
"STOLEN PROPERTY-MOTOR VEH 2ND, 493",1193
"BURGLARY,UNCLASSIFIED,DAY 241",1191
BAIL JUMPING 3 744,1166
"CONTROLLED SUBSTANCE, POSSESSI 505",1079
"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED 430",1079
"ROBBERY,LICENSED MEDALLION CAB 391",1073
"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT 437",1072
"GAMBLING 2,PROMOTING,UNCLASSIF 544",1051
"ROBBERY,BICYCLE 366",1048
"CONTROLLED SUBSTANCE,POSSESS. 502",1032
"LARCENY, GRAND OF AUTO - ATTEM 442",988
"LARCENY,GRAND OF TRUCK 455",935
RECKLESS ENDANGERMENT OF PROPE 277,924
COERCION 1 197,871
"CONTROLLED SUBSTANCE, POSSESSI 507",869
AGGRAVATED CRIMINAL CONTEMPT 199,851
"CHILD,ALCOHOL SALE TO 683",811
"ROBBERY,PHARMACY 375",768
"NY STATE LAWS,UNCLASSIFIED MIS 848",764
"IMPRISONMENT 1,UNLAWFUL 183",761
"ASSEMBLY,UNLAWFUL 643",730
MANUFACTURE UNAUTHORIZED RECOR 730,709
PETIT LARCENY-CHECK FROM MAILB 347,679
"MARIJUANA, SALE 1, 2 & 3 570",673
CUSTODIAL INTERFERENCE 2 191,608
"MENACING,PEACE OFFICER 111",592
DISORDERLY CONDUCT 625,586
MENACING 1ST DEGREE (VICT PEAC 110,586
"TAMPERING 3,2, CRIMINAL 271",581
"LARCENY,GRAND FROM TRUCK, UNATTENDED 435",571
"ROBBERY,GAS STATION 379",568
"BURGLARY,UNKNOWN TIME 234",558
"CONTROLLED SUBSTANCE,SALE 2 514",551
RECKLESS DRIVING 918,529
"FORGERY-ILLEGAL POSSESSION,VEH 724",519
"IMPAIRED DRIVING,DRUG 907",518
"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED 432",506
"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE 428",505
ALCOHOLIC BEVERAGE CONTROL LAW 802,488
CUSTODIAL INTERFERENCE 1 193,473
MENACING 1ST DEGREE (VICT NOT 112,462
"BRIBERY, POLICE OFFICER 761",461
"FALSE REPORT 1,FIRE 644",428
"FORGERY,PRESCRIPTION 727",422
BAIL JUMPING 1 & 2 764,403
POSSESSION HYPODERMIC INSTRUME 509,387
"ROBBERY,ON BUS/ OR BUS DRIVER 395",382
"LARCENY,PETIT OF AUTO 341",377
"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER 426",358
"FIREWORKS, SALE 788",356
MAKING TERRORISTIC THREAT 665,348
"LARCENY, GRAND OF MOPED 450",343
"MISCHIEF, CRIMINAL 3&2, BY FIR 266",339
"ROBBERY,ATM LOCATION 360",310
"CHECK,BAD 703",305
SALE SCHOOL GROUNDS 4 519,276
CHILD ABANDONMENT 695,273
"PROSTITUTION, PATRONIZING 4, 3 565",270
COMPUTER TAMPER/TRESSPASS 772,265
"CONTROLLED SUBSTANCE, SALE 4 520",261
"THEFT,RELATED OFFENSES,UNCLASS 479",257
"GAMBLING, DEVICE, POSSESSION 548",254
CRIMINAL DISPOSAL FIREARM 1 & 781,248
"ROBBERY,BAR/RESTAURANT 363",243
THEFT OF SERVICES- CABLE TV SE 477,241
"ADM.CODE,UNCLASSIFIED VIOLATIO 879",235
KIDNAPPING 2 185,232
JOSTLING 464,225
"LARCENY,PETIT FROM COIN MACHIN 329",211
IMITATION PISTOL/AIR RIFLE 858,199
"LARCENY, PETIT OF MOPED 350",195
"PUBLIC SAFETY,UNCLASSIFIED MIS 799",187
GRAND LARCENY-CHECK FROM MAILB 447,182
"LEWDNESS,PUBLIC 661",178
"CONTROLLED SUBSTANCE,POSSESS.- 524",177
"STOLEN PROPERTY 2,POSSESSION B 498",167
FALSE REPORT BOMB 647,166
"LARCENY,PETIT OF MOTORCYCLE 351",164
RIOT 2/INCITING 652,163
"ROBBERY,CHECK CASHING BUSINESS 371",161
"ROBBERY,LIQUOR STORE 365",156
"FIREWORKS, POSSESS/USE 789",151
"GENERAL BUSINESS LAW,TICKET SP 826",150
"AGRICULTURE & MARKETS LAW,UNCL 812",144
"ALCOHOLIC BEVERAGES,PUBLIC CON 862",143
"ESCAPE 2,1 762",140
"LOITERING,GAMBLING,OTHER 610",138
VEHICULAR ASSAULT (INTOX DRIVE 104,138
"NY STATE LAWS,UNCLASSIFIED VIO 849",136
KIDNAPPING 1 187,131
TAMPERING WITH A WITNESS 711,129
"ROBBERY,OF TRUCK DRIVER 393",124
COMPUTER UNAUTH. USE/TAMPER 770,124
"CIGARETTE,NO TAX STAMP,POSSESS 853",124
PROSTITUTION 563,117
"ROBBERY, PAYROLL 385",114
"PARKR&R,UNCLASSIFIED VIOLATION 899",111
ESCAPE 3 742,111
EXPOSURE OF A PERSON 633,110
"DRUG PARAPHERNALIA,   POSSESSE 531",106
"PUBLIC HEALTH LAW,UNCLASSIFIED 841",99
"LARCENY,GRAND BY OPEN BANK ACCT 434",98
"LARCENY,PETIT FROM BOAT 323",97
RIOT 1 672,96
"STOLEN PROP-MOTOR VEHICLE 3RD, 491",96
"FRAUD,UNCLASSIFIED-MISDEMEANOR 719",94
EAVESDROPPING 674,93
POSSES OR CARRY A KNIFE 880,92
"LARCENY,GRAND FROM BOAT, UNATTENDED 423",91
"LARCENY,GRAND FROM PIER, UNATTENDED 431",89
"PROSTITUTION 4,PROMOTING&SECUR 576",85
ARSON 1 261,79
"BRIBERY,COMMERCIAL 701",71
FALSE ALARM FIRE 645,71
"PEDDLING,UNLAWFUL 874",69
"PERJURY 2,1,ETC 766",69
"CONSPIRACY 2, 1 293",68
"CHILD,OFFENSES AGAINST,UNCLASS 687",63
APPEARANCE TICKET FAIL TO RESP 754,60
"RECORDS,FALSIFY-TAMPER 706",60
"LABOR LAW,EMPLOYING CHILDREN 829",60
"PERJURY 3,ETC. 746",52
"LARCENY,PETIT FROM PIER 331",52
"GAMBLING 2, PROMOTING, POLICY- 537",52
FALSE REPORT UNCLASSIFIED 649,51
COERCION 2 195,51
"GAMBLING 1,PROMOTING,POLICY 557",51
"LARCENY,GRAND OF BOAT 445",49
"LARCENY,PETIT FROM PARKING MET 327",49
"HOMICIDE, NEGLIGENT, VEHICLE, 122",47
"ROBBERY,DOCTOR/DENTIST OFFICE 373",47
"LARCENY,GRAND FROM COIN MACHIN 429",43
END WELFARE VULNERABLE ELDERLY PERSON 107,41
LOITERING TO PROMOTE PROSTITUT 605,39
N.Y.C. TRANSIT AUTH. R&R 890,38
"BRIBERY,FRAUD 721",38
"DIS. CON.,AGGRAVATED 627",36
HEALTHCARE/RENT.REG. 641,36
"FACILITATION 4, CRIMINAL 297",36
UNLAWFUL POSS. WEAPON UPON SCH 595,35
"HEALTH CODE,UNCLASSIFIED MISDE 888",34
"INTOXICATED DRIVING,ALCOHOL 904",34
SUPP. ACT TERR 2ND 663,32
SALES OF PRESCRIPTION 529,32
"NUISANCE, CRIMINAL 780",32
"CONTROLLED SUBSTANCE,POSSESS. 532",32
"GAMBLING 1,PROMOTING,BOOKMAKIN 553",32
"CONSPIRACY 4, 3 291",31
"PARK R&R,GAMBLING 892",30
PETIT LARCENY OF ANIMAL 344,29
DOG STEALING 811,29
"A.B.C.,FALSE PROOF OF AGE 803",27
GRAFFITI (ADMINISTRATIVE CODE- 887,26
CAUSE SPI/KILL ANIMAL 844,24
"PROSTITUTION 3,PROMOTING BUSIN 585",22
"HEALTH CODE,VIOLATION 889",22
"HOMICIDE,NEGLIGENT,UNCLASSIFIE 125",19
"DRUG, INJECTION OF 530",19
"ROBBERY,HIJACKING 381",18
LOITERING 1ST DEGREE FOR DRUG 604,17
"GAMBLING 2, PROMOTING, BOOKMAK 533",17
MONEY LAUNDERING 1 & 2 775,17
"LARCENY, PETIT OF AUTO - ATTEM 342",16
"CONSPIRACY 6, 5 289",16
"LARCENY,PETIT OF BOAT 345",16
"MISCHIEF 1,CRIMINAL,EXPLOSIVE 265",16
"NOISE,UNECESSARY 872",15
POSTING ADVERTISEMENTS 275,14
"SOLICITATION 4, CRIMINAL 283",14
"WOUNDS,REPORTING OF 797",13
"SOLICITATION 3,2,1, CRIMINAL 285",13
"LOITERING,DEVIATE SEX 602",13
POSSESSION ANTI-SECURITY ITEM 715,12
"PROSTITUTION 3, PROMOTING UNDE 584",12
"LARCENY,GRAND BY CREDIT CARD COMPROMISE-UNAUTHORIZE PURCHASE 436",11
BIGAMY 691,11
"SOLICITATION 5,CRIMINAL 281",10
EDUCATION LAW 822,10
"CREDIT CARD,UNLAWFUL USE OF 476",10
"ROBBERY,LICENSED FOR HIRE VEHICLE 394",9
"FACILITATION 3,2,1, CRIMINAL 299",9
BUILDING MATERIAL 864,9
ENTERPRISE CORRUPTION 733,9
"RADIO DEVICES,UNLAWFUL POSSESS 248",9
"LOITERING,UNCLASSIFIED 619",8
"PUBLIC HEALTH LAW,GLUE,UNLAWFU 840",8
"WEAPONS,MFR,TRANSPORT,ETC. 784",8
FORTUNE TELLING 468,8
ABSCONDING FROM WORK RELEASE 2 756,7
PLACE FALSE BOMB 648,7
GYPSY CAB 868,7
FIREWORKS 866,6
"EDUCATION LAW,UNCLASSIFIED 821",6
"PROSTITUTION,PERMITTING 574",4
"TRAFFIC,UNCLASSIFIED INFRACTIO 969",4
"LARCENY,PETIT OF TRUCK 355",4
"PROSTITUTION, PATRONIZING 2, 1 561",4
"WEAPONS,PROHIBITED USE 786",3
"HOMICIDE,NEGLIGENT,VEHICLE 121",3
ABORTION 1 143,3
BREED/TRAIN/HOST ANIMAL FIGHTING 845,3
"ROBBERY,CLOTHING 387",2
AIR POLLUTION-MOTOR VEH (ADM C 860,2
"WEAPONS,PROHIBITED USE 796",2
TERRORISM PROVIDE SUPPORT 664,2
"LOITERING,SCHOOL 614",2
"USURY,CRIMINAL 737",2
SALE SCHOOL GROUNDS 523,2
"LARCENY,GRAND FROM PARKING MET 427",2
DISSEMINATING A FALSE SEX OFFEND 646,2
UNDER THE INFLUENCE OF DRUGS 622,2
SMOKING TRANSPORTATION FACILIT 885,1
"ROBBERY,BEGIN AS SHOPLIFTING 396",1
"EDUCATION LAW, TRUANCY 820",1
"PUBLIC HEALTH LAW,GLUE,INHALAT 839",1
"ABORTION 2, 1, SELF 146",1
"MARRIAGE,OFFENSES AGAINST,UNCL 689",1
ENVIRONMENTAL CONTROL BOARD 975,1
PROMOTING SUICIDE ATTEMPT 119,1
USE CHILD TO COMMIT CONT SUB OFF 522,1
"CHILD,LICENSED PREMISES 685",1
