Date,Count,,,,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
6-Jan,26410,,,Jan,26410,27402,29608,27553,29092,26393,29343,29198,30141,26691
6-Feb,22392,,,Feb,22392,23016,25763,24829,23362,25389,27540,25571,26408,23742
6-Mar,26654,,,Mar,26654,27051,28421,28399,28817,28744,30406,28848,30927,28997
6-Apr,26071,,,Apr,26071,26844,27819,27433,29103,28777,29236,29559,30191,30780
6-May,28214,,,May,28214,29923,29257,29992,30383,30515,31625,31598,33737,33453
6-Jun,28243,,,Jun,28243,29345,29323,29165,30336,30508,30847,30962,32618,32225
6-Jul,28996,,,Jul,28996,30108,30632,30483,30947,31579,32316,33015,34326,34616
6-Aug,27830,,,Aug,27830,30239,31620,31367,30672,30036,33066,33128,34480,35350
6-Sep,28130,,,Sep,28130,29529,29837,29507,30499,29194,30653,32307,32640,32663
6-Oct,29083,,,Oct,29083,30610,30366,30397,31814,29415,30548,33059,33804,32321
6-Nov,27315,,,Nov,27315,27877,27692,28486,28667,29127,26278,30856,29249,30011
6-Dec,27520,,,Dec,27520,27992,27394,26761,25686,28855,28942,30256,27060,28952
7-Jan,27402,,,,,,,,,,,,,
7-Feb,23016,,,,,,,,,,,,,
7-Mar,27051,,,,,,,,,,,,,
7-Apr,26844,,,,,,,,,,,,,
7-May,29923,,,,,,,,,,,,,
7-Jun,29345,,,,,,,,,,,,,
7-Jul,30108,,,,,,,,,,,,,
7-Aug,30239,,,,,,,,,,,,,
7-Sep,29529,,,,,,,,,,,,,
7-Oct,30610,,,,,,,,,,,,,
7-Nov,27877,,,,,,,,,,,,,
7-Dec,27992,,,,,,,,,,,,,
8-Jan,29608,,,,,,,,,,,,,
8-Feb,25763,,,,,,,,,,,,,
8-Mar,28421,,,,,,,,,,,,,
8-Apr,27819,,,,,,,,,,,,,
8-May,29257,,,,,,,,,,,,,
8-Jun,29323,,,,,,,,,,,,,
8-Jul,30632,,,,,,,,,,,,,
8-Aug,31620,,,,,,,,,,,,,
8-Sep,29837,,,,,,,,,,,,,
8-Oct,30366,,,,,,,,,,,,,
8-Nov,27692,,,,,,,,,,,,,
8-Dec,27394,,,,,,,,,,,,,
9-Jan,27553,,,,,,,,,,,,,
9-Feb,24829,,,,,,,,,,,,,
9-Mar,28399,,,,,,,,,,,,,
9-Apr,27433,,,,,,,,,,,,,
9-May,29992,,,,,,,,,,,,,
9-Jun,29165,,,,,,,,,,,,,
9-Jul,30483,,,,,,,,,,,,,
9-Aug,31367,,,,,,,,,,,,,
9-Sep,29507,,,,,,,,,,,,,
9-Oct,30397,,,,,,,,,,,,,
9-Nov,28486,,,,,,,,,,,,,
9-Dec,26761,,,,,,,,,,,,,
10-Jan,29092,,,,,,,,,,,,,
10-Feb,23362,,,,,,,,,,,,,
10-Mar,28817,,,,,,,,,,,,,
10-Apr,29103,,,,,,,,,,,,,
10-May,30383,,,,,,,,,,,,,
10-Jun,30336,,,,,,,,,,,,,
10-Jul,30947,,,,,,,,,,,,,
10-Aug,30672,,,,,,,,,,,,,
10-Sep,30499,,,,,,,,,,,,,
10-Oct,31814,,,,,,,,,,,,,
10-Nov,28667,,,,,,,,,,,,,
10-Dec,25686,,,,,,,,,,,,,
11-Jan,26393,,,,,,,,,,,,,
11-Feb,25389,,,,,,,,,,,,,
11-Mar,28744,,,,,,,,,,,,,
11-Apr,28777,,,,,,,,,,,,,
11-May,30515,,,,,,,,,,,,,
11-Jun,30508,,,,,,,,,,,,,
11-Jul,31579,,,,,,,,,,,,,
11-Aug,30036,,,,,,,,,,,,,
11-Sep,29194,,,,,,,,,,,,,
11-Oct,29415,,,,,,,,,,,,,
11-Nov,29127,,,,,,,,,,,,,
11-Dec,28855,,,,,,,,,,,,,
12-Jan,29343,,,,,,,,,,,,,
12-Feb,27540,,,,,,,,,,,,,
12-Mar,30406,,,,,,,,,,,,,
12-Apr,29236,,,,,,,,,,,,,
12-May,31625,,,,,,,,,,,,,
12-Jun,30847,,,,,,,,,,,,,
12-Jul,32316,,,,,,,,,,,,,
12-Aug,33066,,,,,,,,,,,,,
12-Sep,30653,,,,,,,,,,,,,
12-Oct,30548,,,,,,,,,,,,,
12-Nov,26278,,,,,,,,,,,,,
12-Dec,28942,,,,,,,,,,,,,
13-Jan,29198,,,,,,,,,,,,,
13-Feb,25571,,,,,,,,,,,,,
13-Mar,28848,,,,,,,,,,,,,
13-Apr,29559,,,,,,,,,,,,,
13-May,31598,,,,,,,,,,,,,
13-Jun,30962,,,,,,,,,,,,,
13-Jul,33015,,,,,,,,,,,,,
13-Aug,33128,,,,,,,,,,,,,
13-Sep,32307,,,,,,,,,,,,,
13-Oct,33059,,,,,,,,,,,,,
13-Nov,30856,,,,,,,,,,,,,
13-Dec,30256,,,,,,,,,,,,,
14-Jan,30141,,,,,,,,,,,,,
14-Feb,26408,,,,,,,,,,,,,
14-Mar,30927,,,,,,,,,,,,,
14-Apr,30191,,,,,,,,,,,,,
14-May,33737,,,,,,,,,,,,,
14-Jun,32618,,,,,,,,,,,,,
14-Jul,34326,,,,,,,,,,,,,
14-Aug,34480,,,,,,,,,,,,,
14-Sep,32640,,,,,,,,,,,,,
14-Oct,33804,,,,,,,,,,,,,
14-Nov,29249,,,,,,,,,,,,,
14-Dec,27060,,,,,,,,,,,,,
15-Jan,26691,,,,,,,,,,,,,
15-Feb,23742,,,,,,,,,,,,,
15-Mar,28997,,,,,,,,,,,,,
15-Apr,30780,,,,,,,,,,,,,
15-May,33453,,,,,,,,,,,,,
15-Jun,32225,,,,,,,,,,,,,
15-Jul,34616,,,,,,,,,,,,,
15-Aug,35350,,,,,,,,,,,,,
15-Sep,32663,,,,,,,,,,,,,
15-Oct,32321,,,,,,,,,,,,,
15-Nov,30011,,,,,,,,,,,,,
15-Dec,28952,,,,,,,,,,,,,